出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","104","4","8383","千附","3085254.00","2161841.00","923413.00","--","--","923413.00","411772.00","--","511641.00","-29380.00","482261.00","69839.00","412422.00","--","--","412422.00","-14924.00","--","397498.00","412422.00","--","--","397498.00","--","--","3.53"
"110/05/29","104","4","8390","金益鼎","2933474.00","2890008.00","43466.00","--","--","43466.00","188259.00","--","-144793.00","10772.00","-134021.00","21431.00","-155452.00","--","--","-155452.00","894.00","--","-154558.00","-88481.00","--","-66971.00","-87053.00","--","-67505.00","-1.12"
"110/05/29","104","4","8401","白紗科","1367185.00","1037342.00","329843.00","--","--","329843.00","259133.00","--","70710.00","-2351.00","68359.00","22289.00","46070.00","--","--","46070.00","669.00","--","46739.00","46070.00","--","--","46739.00","--","0.00","0.78"
"110/05/29","104","4","8403","盛弘","2134666.00","1720624.00","414042.00","--","--","414042.00","281927.00","5550.00","137665.00","140987.00","278652.00","47038.00","231614.00","--","--","231614.00","29450.00","--","261064.00","216664.00","--","14950.00","246218.00","--","14846.00","3.50"
"110/05/29","104","4","8406","金可-KY","6098863.00","2415091.00","3683772.00","--","--","3683772.00","1695017.00","--","1988755.00","-129899.00","1858856.00","291835.00","1567021.00","--","--","1567021.00","-211845.00","--","1355176.00","1567021.00","--","--","1355176.00","--","--","16.95"
"110/05/29","104","4","8409","商之器","296113.00","114548.00","181565.00","--","--","181565.00","179661.00","--","1904.00","-1794.00","110.00","6028.00","-5918.00","--","--","-5918.00","7039.00","--","1121.00","-5918.00","--","--","1121.00","--","--","-0.21"
"110/05/29","104","4","8410","森田","679202.00","497414.00","181788.00","--","--","181788.00","196581.00","--","-14793.00","19921.00","5128.00","11576.00","-6448.00","--","--","-6448.00","-82.00","--","-6530.00","--","--","--","--","--","--","-0.18"
"110/05/29","104","4","8415","大國鋼","10947048.00","7815246.00","3131802.00","--","--","3131802.00","2587696.00","0.00","544106.00","-201151.00","342955.00","130386.00","212569.00","--","--","212569.00","124394.00","--","336963.00","212569.00","--","--","336963.00","--","--","0.35"
"110/05/29","104","4","8416","實威","893494.00","380828.00","512666.00","--","--","512666.00","267559.00","--","245107.00","10904.00","256011.00","47975.00","208036.00","--","--","208036.00","-508.00","--","207528.00","208036.00","--","--","207528.00","--","--","8.11"
"110/05/29","104","4","8418","捷必勝-KY","2145417.00","1960435.00","184982.00","7961.00","329.00","177350.00","268772.00","--","-91422.00","-90162.00","-181584.00","-16113.00","-165471.00","--","--","-165471.00","-51948.00","--","-217419.00","-163932.00","--","-1539.00","-215721.00","--","-1698.00","-2.41"
"110/05/29","104","4","8420","明揚","1273743.00","1049895.00","223848.00","--","--","223848.00","91473.00","1273.00","133648.00","9189.00","142837.00","17401.00","125436.00","--","--","125436.00","--","--","125436.00","--","--","--","--","--","--","2.46"
"110/05/29","104","4","8421","旭源","1113565.00","889151.00","224414.00","--","3872.00","228286.00","211657.00","--","16629.00","-7982.00","8647.00","3312.00","5335.00","--","--","5335.00","-5685.00","--","-350.00","31691.00","--","-26356.00","29374.00","--","-29724.00","0.81"
"110/05/29","104","4","8423","保綠-KY","283486.00","222739.00","60747.00","--","--","60747.00","36070.00","--","24677.00","6822.00","31499.00","6359.00","25140.00","--","--","25140.00","-32699.00","--","-7559.00","25140.00","--","--","-7559.00","--","--","1.33"
"110/05/29","104","4","8424","惠普","849774.00","622173.00","227601.00","--","--","227601.00","71215.00","--","156386.00","12013.00","168399.00","32775.00","135624.00","--","--","135624.00","-1983.00","--","133641.00","135624.00","--","--","133641.00","--","--","3.76"
"110/05/29","104","4","8426","紅木-KY","1750056.00","1200783.00","549273.00","0.00","0.00","549273.00","370083.00","--","179190.00","13484.00","192674.00","36549.00","156125.00","0.00","--","156125.00","-126212.00","--","29913.00","156125.00","--","--","29913.00","--","0.00","3.26"
"110/05/29","104","4","8431","匯鑽科","839979.00","816083.00","23896.00","--","--","23896.00","134516.00","--","-110620.00","17750.00","-92870.00","-12128.00","-80742.00","--","--","-80742.00","8771.00","--","-71971.00","-80742.00","--","--","-71971.00","--","--","-1.99"
"110/05/29","104","4","8432","東生華","513651.00","177063.00","336588.00","--","--","336588.00","299788.00","--","36800.00","60404.00","97204.00","14314.00","82890.00","--","--","82890.00","351849.00","--","434739.00","--","--","--","--","--","--","2.16"
"110/05/29","104","4","8433","弘帆","2536504.00","1920825.00","615679.00","--","--","615679.00","250831.00","--","364848.00","31495.00","396343.00","41136.00","355207.00","--","--","355207.00","-18471.00","--","336736.00","354968.00","--","239.00","336297.00","--","439.00","6.75"
"110/05/29","104","4","8435","鉅邁","635881.00","289054.00","346827.00","--","--","346827.00","223641.00","--","123186.00","5734.00","128920.00","31013.00","97907.00","--","--","97907.00","-5413.00","--","92494.00","97907.00","--","--","92494.00","--","--","3.09"
"110/05/29","104","4","8436","大江","2064531.00","1332632.00","731899.00","--","--","731899.00","463490.00","--","268409.00","20761.00","289170.00","47937.00","241233.00","--","--","241233.00","-23745.00","--","217488.00","247457.00","--","-6224.00","224014.00","--","-6526.00","4.02"
"110/05/29","104","4","8437","大地-KY","615613.00","123465.00","492148.00","--","--","492148.00","167812.00","--","324336.00","30892.00","355228.00","104647.00","250581.00","--","--","250581.00","-22109.00","--","228472.00","250581.00","--","--","228472.00","--","--","8.06"
"110/05/29","104","4","8440","綠電","693826.00","646308.00","47518.00","--","--","47518.00","54752.00","--","-7234.00","44638.00","37404.00","7744.00","29660.00","--","--","29660.00","-3672.00","--","25988.00","29660.00","--","--","25988.00","--","--","0.96"
"110/05/29","104","4","8444","綠河-KY","1948142.00","1369482.00","578660.00","--","--","578660.00","283091.00","--","295569.00","-20776.00","274793.00","4989.00","269804.00","--","--","269804.00","-110932.00","--","158872.00","285590.00","--","-15786.00","174456.00","--","-15584.00","4.20"
"110/05/29","104","4","8446","華研","1051872.00","548601.00","503271.00","--","--","503271.00","256617.00","--","246654.00","38788.00","285442.00","59709.00","225733.00","--","--","225733.00","-3311.00","--","222422.00","225411.00","--","322.00","222676.00","--","-254.00","5.31"
"110/05/29","104","4","8450","霹靂","643915.00","279365.00","364550.00","--","--","364550.00","247702.00","--","116848.00","27822.00","144670.00","18549.00","126121.00","--","--","126121.00","-11687.00","--","114434.00","148147.00","--","-22026.00","136460.00","--","-22026.00","3.40"
"110/05/29","104","4","8455","大拓-KY","1682431.00","1487943.00","194488.00","--","--","194488.00","136327.00","--","58161.00","-4626.00","53535.00","23207.00","30328.00","--","--","30328.00","3522.00","--","33850.00","30328.00","0.00","--","33850.00","0.00","--","1.35"
"110/05/29","104","4","8472","夠麻吉","609805.00","39616.00","570189.00","--","--","570189.00","474649.00","--","95540.00","12066.00","107606.00","18428.00","89178.00","--","--","89178.00","--","--","89178.00","89178.00","--","--","89178.00","--","--","5.01"
"110/05/29","104","4","8476","台境","486173.00","374966.00","111207.00","--","--","111207.00","70936.00","815.00","41086.00","-3802.00","37284.00","6019.00","31265.00","--","--","31265.00","-94.00","--","31171.00","31265.00","--","0.00","31171.00","--","0.00","1.40"
"110/05/29","104","4","8477","創業家","2417003.00","2024488.00","392515.00","--","--","392515.00","350105.00","--","42410.00","9594.00","52004.00","8847.00","43157.00","--","--","43157.00","--","--","43157.00","--","--","--","--","--","--","2.81"
"110/05/29","104","4","8489","三貝德","677964.00","105401.00","572563.00","--","--","572563.00","499910.00","--","72653.00","6177.00","78830.00","9047.00","69783.00","--","--","69783.00","--","--","69783.00","--","--","--","--","--","--","4.19"
"110/05/29","104","4","8905","裕國","1873019.00","1637679.00","235340.00","--","--","235340.00","142809.00","--","92531.00","24685.00","117216.00","52173.00","65043.00","--","--","65043.00","-4906.00","--","60137.00","95975.00","--","-30932.00","91228.00","--","-31091.00","0.88"
"110/05/29","104","4","8906","花王","217007.00","192543.00","24464.00","--","--","24464.00","30004.00","--","-5540.00","-1719.00","-7259.00","--","-7259.00","--","--","-7259.00","-1199.00","--","-8458.00","-7259.00","--","--","-8458.00","--","--","-0.15"
"110/05/29","104","4","8908","欣雄","5354817.00","4996059.00","358758.00","--","--","358758.00","101279.00","--","257479.00","-6976.00","250503.00","43741.00","206762.00","--","--","206762.00","-105.00","--","206657.00","--","--","--","--","--","--","1.51"
"110/05/29","104","4","8916","光隆","8920491.00","7516148.00","1404343.00","--","--","1404343.00","921129.00","--","483214.00","27240.00","510454.00","80437.00","430017.00","--","--","430017.00","11132.00","--","441149.00","431341.00","--","-1324.00","442395.00","--","-1246.00","4.09"
"110/05/29","104","4","8917","欣泰","1601006.00","1344735.00","256271.00","--","--","256271.00","84343.00","--","171928.00","11756.00","183684.00","31475.00","152209.00","--","--","152209.00","-6980.00","--","145229.00","152209.00","--","--","145229.00","--","--","1.25"
"110/05/29","104","4","8921","沈氏","724396.00","611999.00","112397.00","--","--","112397.00","76264.00","--","36133.00","11174.00","47307.00","7837.00","39470.00","--","--","39470.00","-63.00","--","39407.00","--","--","--","--","--","--","0.85"
"110/05/29","104","4","8923","時報","400074.00","209021.00","191053.00","--","--","191053.00","167521.00","--","23532.00","17210.00","40742.00","6570.00","34172.00","-5107.00","--","29065.00","-4940.00","--","24125.00","29065.00","--","0.00","24125.00","--","0.00","0.96"
"110/05/29","104","4","8924","大田","4501926.00","4024536.00","477390.00","--","--","477390.00","611048.00","928.00","-132730.00","64956.00","-67774.00","-8652.00","-59122.00","--","--","-59122.00","-2802.00","--","-61924.00","-67892.00","--","8770.00","-72675.00","--","10751.00","-0.56"
"110/05/29","104","4","8927","北基","3381405.00","2991327.00","390078.00","--","--","390078.00","434579.00","--","-44501.00","32844.00","-11657.00","4046.00","-15703.00","--","--","-15703.00","114.00","--","-15589.00","-16039.00","--","336.00","-15925.00","--","336.00","-0.11"
"110/05/29","104","4","8928","鉅明","2029823.00","1629876.00","399947.00","--","--","399947.00","180205.00","--","219742.00","-9480.00","210262.00","6550.00","203712.00","--","--","203712.00","351.00","--","204063.00","203712.00","--","--","204063.00","--","--","4.01"
"110/05/29","104","4","8929","富堡","1345092.00","1075971.00","269121.00","--","--","269121.00","203768.00","--","65353.00","12296.00","77649.00","30189.00","47460.00","--","--","47460.00","-14056.00","--","33404.00","46292.00","--","1168.00","35523.00","--","-2119.00","1.32"
"110/05/29","104","4","8930","青鋼","1083780.00","883472.00","200308.00","--","--","200308.00","218413.00","--","-18105.00","-5441.00","-23546.00","6993.00","-30539.00","--","--","-30539.00","-10523.00","--","-41062.00","-30539.00","--","--","-41062.00","--","--","-0.46"
"110/05/29","104","4","8931","大汽電","1346431.00","1136093.00","210338.00","--","--","210338.00","88155.00","0.00","122183.00","-10461.00","111722.00","24480.00","87242.00","--","--","87242.00","-15477.00","--","71765.00","87242.00","--","--","71765.00","--","--","0.78"
"110/05/29","104","4","8932","宏大","1092782.00","903687.00","189095.00","--","--","189095.00","135593.00","--","53502.00","-14179.00","39323.00","8797.00","30526.00","--","--","30526.00","-16119.00","--","14407.00","30526.00","--","0.00","14407.00","--","0.00","0.63"
"110/05/29","104","4","8933","愛地雅","6095278.00","5285373.00","809905.00","--","--","809905.00","524260.00","--","285645.00","56617.00","342262.00","78148.00","264114.00","--","--","264114.00","-29612.00","--","234502.00","258853.00","--","5261.00","229241.00","--","5261.00","1.74"
"110/05/29","104","4","8935","邦泰","716811.00","624767.00","92044.00","--","--","92044.00","142210.00","--","-50166.00","-12150.00","-62316.00","22484.00","-84800.00","--","--","-84800.00","-3527.00","--","-88327.00","-87402.00","--","2602.00","-90929.00","--","2602.00","-0.73"
"110/05/29","104","4","8936","國統","4228395.00","3708232.00","520163.00","--","--","520163.00","178854.00","--","341309.00","-88600.00","252709.00","58711.00","193998.00","--","--","193998.00","-24759.00","--","169239.00","216485.00","--","-22487.00","196499.00","--","-27260.00","1.12"
"110/05/29","104","4","8937","合騏","417057.00","367169.00","49888.00","--","--","49888.00","49468.00","--","420.00","7427.00","7847.00","-382.00","8229.00","--","--","8229.00","-609.00","--","7620.00","8229.00","--","--","7620.00","--","--","0.11"
"110/05/29","104","4","8938","明安","8786162.00","7850775.00","935387.00","--","--","935387.00","919923.00","53347.00","68811.00","65034.00","133845.00","71264.00","62581.00","--","--","62581.00","-10026.00","--","52555.00","6250.00","--","56331.00","-3776.00","--","56331.00","0.05"
"110/05/29","104","4","8941","關中","2534949.00","1681507.00","853442.00","--","--","853442.00","849509.00","--","3933.00","59243.00","63176.00","13705.00","49471.00","0.00","--","49471.00","243758.00","--","293229.00","59913.00","--","-10442.00","301143.00","--","-7914.00","2.80"
"110/05/29","104","4","8942","森鉅","4849139.00","2957377.00","1891762.00","997.00","0.00","1890765.00","610329.00","0.00","1280436.00","166129.00","1446565.00","263231.00","1183334.00","--","--","1183334.00","-37423.00","--","1145911.00","1208267.00","--","-24933.00","1170844.00","--","-24933.00","7.79"
"110/05/29","104","4","9949","琉園","389192.00","126982.00","262210.00","--","--","262210.00","321121.00","--","-58911.00","-1050.00","-59961.00","-186.00","-59775.00","--","--","-59775.00","-7605.00","--","-67380.00","-59775.00","--","--","-67380.00","--","--","-1.27"
"110/05/29","104","4","9950","萬國通","3401313.00","2823412.00","577901.00","--","--","577901.00","515126.00","--","62775.00","23941.00","86716.00","25796.00","60920.00","--","--","60920.00","-5137.00","--","55783.00","60920.00","--","--","55783.00","--","--","0.94"
"110/05/29","104","4","9951","皇田","3726887.00","2208606.00","1518281.00","--","--","1518281.00","738732.00","--","779549.00","19703.00","799252.00","142009.00","657243.00","--","--","657243.00","-16302.00","--","640941.00","657243.00","--","--","640941.00","--","--","8.77"
"110/05/29","104","4","9960","邁達康","522787.00","377262.00","145525.00","--","--","145525.00","138502.00","--","7023.00","9827.00","16850.00","3351.00","13499.00","--","--","13499.00","-7571.00","--","5928.00","13499.00","--","--","5928.00","--","--","0.40"
"110/05/29","104","4","9962","有益","1928584.00","1954797.00","-26213.00","--","--","-26213.00","53389.00","--","-79602.00","1733.00","-77869.00","-12003.00","-65866.00","--","--","-65866.00","-1380.00","--","-67246.00","-65866.00","--","0.00","-67246.00","--","0.00","-0.73"
