出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","105","4","8107","大億金茂","996477.00","659015.00","337462.00","--","--","337462.00","208991.00","--","128471.00","117093.00","245564.00","29520.00","216044.00","-219161.00","--","-3117.00","-55030.00","--","-58147.00","-21218.00","--","18101.00","-77712.00","--","19565.00","-0.21"
"110/05/29","105","4","8109","博大","991297.00","462987.00","528310.00","--","--","528310.00","146648.00","--","381662.00","5844.00","387506.00","66482.00","321024.00","--","--","321024.00","-19606.00","--","301418.00","321024.00","--","--","301418.00","--","--","5.38"
"110/05/29","105","4","8111","立碁","816078.00","631029.00","185049.00","--","--","185049.00","203934.00","--","-18885.00","-16447.00","-35332.00","13098.00","-48430.00","--","--","-48430.00","-29202.00","--","-77632.00","-48192.00","--","-238.00","-77326.00","--","-306.00","-0.41"
"110/05/29","105","4","8121","越峰","2389051.00","2516324.00","-127273.00","--","--","-127273.00","437426.00","--","-564699.00","-42164.00","-606863.00","65845.00","-672708.00","--","--","-672708.00","-149945.00","--","-822653.00","-571057.00","--","-101651.00","-670940.00","--","-151713.00","-3.13"
"110/05/29","105","4","8147","正淩","874957.00","616107.00","258850.00","0.00","0.00","258850.00","192521.00","--","66329.00","12507.00","78836.00","21182.00","57654.00","0.00","--","57654.00","-20290.00","--","37364.00","57654.00","0.00","0.00","37364.00","0.00","0.00","2.32"
"110/05/29","105","4","8155","博智","1740453.00","1390473.00","349980.00","--","--","349980.00","151955.00","--","198025.00","-3383.00","194642.00","32011.00","162631.00","--","--","162631.00","-4044.00","--","158587.00","162631.00","0.00","0.00","158587.00","0.00","0.00","3.27"
"110/05/29","105","4","8171","天宇","1678465.00","1603591.00","74874.00","--","--","74874.00","180828.00","--","-105954.00","-8176.00","-114130.00","-15699.00","-98431.00","--","--","-98431.00","-2731.00","--","-101162.00","-98431.00","--","--","-101162.00","--","--","-1.93"
"110/05/29","105","4","8176","智捷","1226389.00","873874.00","352515.00","796.00","58.00","351777.00","376673.00","--","-24896.00","36688.00","11792.00","12729.00","-937.00","--","--","-937.00","-43362.00","--","-44299.00","37884.00","--","-38821.00","5058.00","--","-49357.00","0.53"
"110/05/29","105","4","8182","加高","2969162.00","2468750.00","500412.00","--","--","500412.00","315606.00","--","184806.00","-40938.00","143868.00","46726.00","97142.00","--","--","97142.00","-65673.00","--","31469.00","96576.00","--","566.00","31062.00","--","407.00","0.90"
"110/05/29","105","4","8183","精星","3644267.00","3289697.00","354570.00","--","--","354570.00","210064.00","--","144506.00","-23902.00","120604.00","4488.00","116116.00","--","--","116116.00","-40423.00","--","75693.00","116116.00","--","--","75693.00","--","--","1.03"
"110/05/29","105","4","8234","新漢","6105610.00","4552010.00","1553600.00","--","--","1553600.00","1228868.00","--","324732.00","-48207.00","276525.00","53417.00","223108.00","--","--","223108.00","-7725.00","--","215383.00","226307.00","--","-3199.00","218642.00","--","-3259.00","1.61"
"110/05/29","105","4","8240","華宏","8920720.00","8310236.00","610484.00","--","--","610484.00","769878.00","--","-159394.00","-522225.00","-681619.00","-10012.00","-671607.00","--","--","-671607.00","-244779.00","--","-916386.00","-676300.00","--","4693.00","-919084.00","--","2698.00","-6.76"
"110/05/29","105","4","8255","朋程","3522040.00","2327890.00","1194150.00","--","--","1194150.00","503972.00","--","690178.00","-27837.00","662341.00","131010.00","531331.00","--","--","531331.00","-12940.00","--","518391.00","561681.00","--","-30350.00","548741.00","--","-30350.00","7.50"
"110/05/29","105","4","8277","商丞","605275.00","614503.00","-9228.00","--","--","-9228.00","114239.00","0.00","-123467.00","-14427.00","-137894.00","9045.00","-146939.00","--","--","-146939.00","-2446.00","--","-149385.00","-146939.00","0.00","0.00","-149385.00","--","--","-1.60"
"110/05/29","105","4","8279","生展","769369.00","486083.00","283286.00","--","--","283286.00","167533.00","--","115753.00","-1728.00","114025.00","23819.00","90206.00","--","--","90206.00","-106.00","--","90100.00","--","--","--","--","--","--","4.69"
"110/05/29","105","4","8284","三竹","1027597.00","791990.00","235607.00","--","--","235607.00","217909.00","--","17698.00","31963.00","49661.00","6021.00","43640.00","--","--","43640.00","1413.00","--","45053.00","--","--","--","--","--","--","1.09"
"110/05/29","105","4","8289","泰藝","1557215.00","1250607.00","306608.00","--","--","306608.00","265751.00","--","40857.00","3850.00","44707.00","13434.00","31273.00","--","--","31273.00","-66699.00","--","-35426.00","36580.00","--","-5307.00","-29615.00","--","-5811.00","0.48"
"110/05/29","105","4","8291","尚茂","636813.00","604181.00","32632.00","--","--","32632.00","70391.00","--","-37759.00","-960.00","-38719.00","1795.00","-40514.00","--","--","-40514.00","-3437.00","--","-43951.00","--","--","--","--","--","--","-0.53"
"110/05/29","105","4","8299","群聯","43782512.00","34518774.00","9263738.00","--","--","9263738.00","4421090.00","--","4842648.00","634278.00","5476926.00","675083.00","4801843.00","--","--","4801843.00","82863.00","--","4884706.00","4866992.00","--","-65149.00","4950331.00","--","-65625.00","24.67"
"110/05/29","105","4","8342","益張","1951955.00","1533419.00","418536.00","--","--","418536.00","187835.00","--","230701.00","10279.00","240980.00","41326.00","199654.00","--","--","199654.00","4352.00","--","204006.00","194627.00","--","5027.00","198649.00","--","5357.00","6.54"
"110/05/29","105","4","8349","恒耀國際","10016414.00","7549407.00","2467007.00","--","--","2467007.00","1583910.00","-647.00","882450.00","95361.00","977811.00","279163.00","698648.00","--","--","698648.00","-423978.00","--","274670.00","501662.00","--","196986.00","208725.00","--","65945.00","5.51"
"110/05/29","105","4","8354","冠好","823315.00","636363.00","186952.00","--","--","186952.00","116676.00","--","70276.00","3223.00","73499.00","14961.00","58538.00","--","--","58538.00","-5684.00","--","52854.00","58538.00","--","--","52854.00","--","--","0.92"
"110/05/29","105","4","8358","金居","5395908.00","4393726.00","1002182.00","--","--","1002182.00","264727.00","--","737455.00","-86688.00","650767.00","53915.00","596852.00","--","--","596852.00","-793.00","--","596059.00","642903.00","--","-46051.00","642110.00","--","-46051.00","3.05"
"110/05/29","105","4","8383","千附","3224759.00","2209492.00","1015267.00","--","--","1015267.00","381365.00","--","633902.00","14610.00","648512.00","116535.00","531977.00","--","--","531977.00","-9752.00","--","522225.00","531977.00","--","--","522225.00","--","--","4.51"
"110/05/29","105","4","8390","金益鼎","3132654.00","2852117.00","280537.00","--","--","280537.00","186232.00","--","94305.00","-88227.00","6078.00","5084.00","994.00","--","--","994.00","-53929.00","--","-52935.00","11240.00","--","-10246.00","-37494.00","--","-15441.00","0.12"
"110/05/29","105","4","8401","白紗科","1395369.00","1069454.00","325915.00","--","--","325915.00","264828.00","--","61087.00","-32616.00","28471.00","16261.00","12210.00","--","--","12210.00","-6056.00","--","6154.00","12210.00","--","--","6154.00","--","0.00","0.20"
"110/05/29","105","4","8403","盛弘","2330182.00","1889783.00","440399.00","--","--","440399.00","285211.00","4611.00","159799.00","7371.00","167170.00","42554.00","124616.00","--","--","124616.00","-13634.00","--","110982.00","123364.00","--","1252.00","110054.00","--","928.00","1.67"
"110/05/29","105","4","8406","金可-KY","6539490.00","2624652.00","3914838.00","--","--","3914838.00","1903116.00","--","2011722.00","-177451.00","1834271.00","322786.00","1511485.00","--","--","1511485.00","-762163.00","--","749322.00","1517110.00","--","-5625.00","754361.00","--","-5039.00","16.41"
"110/05/29","105","4","8409","商之器","255046.00","126157.00","128889.00","--","--","128889.00","183332.00","--","-54443.00","-7735.00","-62178.00","-1228.00","-60950.00","--","--","-60950.00","-27710.00","--","-88660.00","-60950.00","--","--","-88660.00","--","--","-2.18"
"110/05/29","105","4","8410","森田","868549.00","585650.00","282899.00","--","--","282899.00","175777.00","--","107122.00","-2674.00","104448.00","17766.00","86682.00","--","--","86682.00","690.00","--","87372.00","--","--","--","--","--","--","2.37"
"110/05/29","105","4","8415","大國鋼","10096765.00","6860764.00","3236001.00","--","--","3236001.00","2600520.00","73.00","635554.00","-160320.00","475234.00","137875.00","337359.00","--","--","337359.00","-188968.00","--","148391.00","337359.00","--","--","148391.00","--","--","0.56"
"110/05/29","105","4","8416","實威","929059.00","423285.00","505774.00","--","--","505774.00","276116.00","--","229658.00","14242.00","243900.00","46391.00","197509.00","--","--","197509.00","-4149.00","--","193360.00","197509.00","--","--","193360.00","--","--","7.70"
"110/05/29","105","4","8418","捷必勝-KY","1921894.00","1816245.00","105649.00","0.00","2029.00","107678.00","252083.00","--","-144405.00","39185.00","-105220.00","-17506.00","-87714.00","--","--","-87714.00","-68619.00","--","-156333.00","-87818.00","--","104.00","-156437.00","--","104.00","-1.29"
"110/05/29","105","4","8420","明揚","1368028.00","1141321.00","226707.00","--","--","226707.00","93624.00","1504.00","134587.00","-3024.00","131563.00","21367.00","110196.00","--","--","110196.00","--","--","110196.00","--","--","--","--","--","--","2.16"
"110/05/29","105","4","8421","旭源","1301289.00","983496.00","317793.00","--","0.00","317793.00","215270.00","--","102523.00","8915.00","111438.00","2687.00","108751.00","--","--","108751.00","4824.00","--","113575.00","83117.00","--","25634.00","85463.00","--","28112.00","1.83"
"110/05/29","105","4","8423","保綠-KY","228608.00","178440.00","50168.00","--","--","50168.00","41414.00","--","8754.00","-10551.00","-1797.00","4192.00","-5989.00","--","--","-5989.00","-10823.00","--","-16812.00","-5989.00","--","--","-16812.00","--","--","-0.31"
"110/05/29","105","4","8424","惠普","876534.00","654433.00","222101.00","--","--","222101.00","72997.00","--","149104.00","2479.00","151583.00","29100.00","122483.00","--","--","122483.00","-188.00","--","122295.00","122483.00","--","--","122295.00","--","--","3.40"
"110/05/29","105","4","8426","紅木-KY","2060546.00","1288301.00","772245.00","0.00","0.00","772245.00","416059.00","--","356186.00","14086.00","370272.00","79453.00","290819.00","0.00","--","290819.00","-62598.00","--","228221.00","290819.00","--","--","228221.00","--","0.00","6.08"
"110/05/29","105","4","8431","匯鑽科","742365.00","711314.00","31051.00","--","--","31051.00","138169.00","--","-107118.00","-11997.00","-119115.00","-8667.00","-110448.00","--","--","-110448.00","-42421.00","--","-152869.00","-110221.00","--","-227.00","-152935.00","--","66.00","-2.50"
"110/05/29","105","4","8432","東生華","492465.00","171359.00","321106.00","--","--","321106.00","290272.00","--","30834.00","127757.00","158591.00","17388.00","141203.00","--","--","141203.00","27306.00","--","168509.00","--","--","--","--","--","--","3.68"
"110/05/29","105","4","8433","弘帆","2899105.00","2233693.00","665412.00","--","--","665412.00","279679.00","--","385733.00","22798.00","408531.00","34374.00","374157.00","--","--","374157.00","-51522.00","--","322635.00","373874.00","--","283.00","322473.00","--","162.00","7.11"
"110/05/29","105","4","8435","鉅邁","657080.00","299805.00","357275.00","--","--","357275.00","232568.00","--","124707.00","6386.00","131093.00","36563.00","94530.00","--","--","94530.00","-22170.00","--","72360.00","94530.00","--","--","72360.00","--","--","2.98"
"110/05/29","105","4","8436","大江","3109676.00","1817163.00","1292513.00","--","--","1292513.00","669738.00","--","622775.00","12267.00","635042.00","121495.00","513547.00","--","--","513547.00","-95644.00","--","417903.00","516250.00","--","-2703.00","420634.00","--","-2731.00","6.90"
"110/05/29","105","4","8437","大地-KY","729098.00","139240.00","589858.00","--","--","589858.00","142578.00","--","447280.00","14665.00","461945.00","126219.00","335726.00","--","--","335726.00","-224484.00","--","111242.00","335726.00","--","--","111242.00","--","--","10.32"
"110/05/29","105","4","8440","綠電","583566.00","500558.00","83008.00","--","--","83008.00","41226.00","--","41782.00","-4084.00","37698.00","9892.00","27806.00","--","--","27806.00","-9223.00","--","18583.00","27806.00","--","--","18583.00","--","--","0.85"
"110/05/29","105","4","8444","綠河-KY","2831077.00","1820441.00","1010636.00","--","--","1010636.00","376998.00","--","633638.00","-42881.00","590757.00","67092.00","523665.00","--","--","523665.00","-19039.00","--","504626.00","527871.00","--","-4206.00","508461.00","--","-3835.00","7.14"
"110/05/29","105","4","8446","華研","1633629.00","925160.00","708469.00","--","--","708469.00","386914.00","--","321555.00","1983.00","323538.00","42465.00","281073.00","--","--","281073.00","-2315.00","--","278758.00","281024.00","--","49.00","278908.00","--","-150.00","6.57"
"110/05/29","105","4","8450","霹靂","700390.00","311045.00","389345.00","--","--","389345.00","245129.00","--","144216.00","58415.00","202631.00","41770.00","160861.00","--","--","160861.00","-53398.00","--","107463.00","162249.00","--","-1388.00","108851.00","--","-1388.00","3.66"
"110/05/29","105","4","8455","大拓-KY","1967890.00","1724726.00","243164.00","--","--","243164.00","152506.00","--","90658.00","-6165.00","84493.00","35334.00","49159.00","--","--","49159.00","4258.00","--","53417.00","49159.00","--","--","53417.00","--","--","1.95"
"110/05/29","105","4","8472","夠麻吉","567158.00","30690.00","536468.00","--","--","536468.00","466930.00","--","69538.00","5660.00","75198.00","12703.00","62495.00","--","--","62495.00","0.00","--","62495.00","62495.00","--","--","62495.00","--","--","3.09"
"110/05/29","105","4","8476","台境","858839.00","704998.00","153841.00","--","--","153841.00","91766.00","-3499.00","58576.00","-3455.00","55121.00","9492.00","45629.00","--","--","45629.00","63.00","--","45692.00","45629.00","--","--","45692.00","--","--","1.59"
"110/05/29","105","4","8477","創業家","3130503.00","2615738.00","514765.00","--","--","514765.00","464519.00","--","50246.00","12177.00","62423.00","10635.00","51788.00","--","--","51788.00","--","--","51788.00","51788.00","--","0.00","51788.00","--","--","2.92"
"110/05/29","105","4","8489","三貝德","768273.00","124804.00","643469.00","--","--","643469.00","587966.00","--","55503.00","-635.00","54868.00","9104.00","45764.00","--","--","45764.00","--","--","45764.00","--","--","--","--","--","--","2.00"
"110/05/29","105","4","8905","裕國","2845330.00","2134000.00","711330.00","--","--","711330.00","174792.00","--","536538.00","-48443.00","488095.00","36192.00","451903.00","--","--","451903.00","-12443.00","--","439460.00","363526.00","--","88377.00","354054.00","--","85406.00","3.15"
"110/05/29","105","4","8906","花王","203938.00","183548.00","20390.00","--","--","20390.00","31184.00","--","-10794.00","1177.00","-9617.00","--","-9617.00","--","--","-9617.00","-2770.00","--","-12387.00","-9617.00","--","--","-12387.00","--","--","-0.20"
